"Data Source","World Development Indicators",

"Last Updated Date","2016-05-02",

"Country Name","Country Code","Indicator Name","Indicator Code","1960","1961","1962","1963","1964","1965","1966","1967","1968","1969","1970","1971","1972","1973","1974","1975","1976","1977","1978","1979","1980","1981","1982","1983","1984","1985","1986","1987","1988","1989","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015",
"East Asia & Pacific (developing only)","EAP","PPP conversion factor, GDP (LCU per international $)","PA.NUS.PPP","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"East Asia & Pacific (all income levels)","EAS","PPP conversion factor, GDP (LCU per international $)","PA.NUS.PPP","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Europe & Central Asia (developing only)","ECA","PPP conversion factor, GDP (LCU per international $)","PA.NUS.PPP","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Europe & Central Asia (all income levels)","ECS","PPP conversion factor, GDP (LCU per international $)","PA.NUS.PPP","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Ecuador","ECU","PPP conversion factor, GDP (LCU per international $)","PA.NUS.PPP","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.308668074989943","0.319305095722939","0.325622790358401","0.326457715756777","0.367631158564561","0.378927685271746","0.377679552390141","0.397339947686172","0.378205354929909","0.27453608785797","0.24772124476404","0.311021575602562","0.343338709557336","0.37228531104891","0.37776406614658","0.394288686106374","0.413142532133359","0.429196230150493","0.479227808802066","0.478733657260313","0.508263830386482","0.526181381152404","0.54267069365185","0.551268308024654","0.558039783730532","",
"Egypt, Arab Rep.","EGY","PPP conversion factor, GDP (LCU per international $)","PA.NUS.PPP","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.438524733806107","0.485845424447582","0.568754293709735","0.602363392236413","0.639643831086312","0.69800347865788","0.734211815854852","0.793159020603558","0.815184099277659","0.809882043471606","0.830924594882723","0.827584164352553","0.841035477786151","0.88047934989606","0.956919310103508","0.98469016200382","1.02566078815152","1.12491066246302","1.23796045633511","1.36590414907626","1.48592192514221","1.62482935494312","1.88713945254987","2.02685331495279","2.22769977684305","",
"Euro area","EMU","PPP conversion factor, GDP (LCU per international $)","PA.NUS.PPP","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Eritrea","ERI","PPP conversion factor, GDP (LCU per international $)","PA.NUS.PPP","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.923966728176579","0.890011002642867","0.962377589606945","1.03519637079718","1.10889525876154","1.13272397454703","1.22263701988336","1.23212906841492","1.50562448849003","1.69402637476545","1.9378407880485","2.31552869026504","2.8124293024192","2.93248346679239","3.16924314357547","3.31207863513069","3.77057168598258","4.84625612306049","5.34190670499088","5.932087","","","","",
"Spain","ESP","PPP conversion factor, GDP (LCU per international $)","PA.NUS.PPP","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.616248","0.637758","0.665389","0.679414","0.691067","0.710343","0.718873","0.720444","0.719688","0.732682","0.733926","0.739217","0.733399","0.751672","0.759119","0.764911","0.735676","0.728507","0.720129","0.709634","0.716868","0.703967","0.691671","0.673543","0.666155","",
"Estonia","EST","PPP conversion factor, GDP (LCU per international $)","PA.NUS.PPP","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.172945","0.236518","0.30457","0.370568","0.401264","0.429585","0.443908","0.455057","0.476445","0.477395","0.479968","0.485845","0.50198","0.520222","0.554946","0.548811","0.524592","0.523573","0.524162","0.525177","0.531007","0.53966","",
"Ethiopia","ETH","PPP conversion factor, GDP (LCU per international $)","PA.NUS.PPP","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1.24379625603755","1.43345326225805","1.61919020444022","1.7931239703492","1.80722181802683","1.9952398411223","1.96415452581048","1.93509434975778","1.91144479402416","1.92448017506601","2.05975664435621","1.89795815698406","1.8015685296264","1.99187333406088","2.01439254157887","2.14432741798182","2.32074805421071","2.64987230159586","3.38665979297378","4.17272758697744","4.18192968175469","4.919337203074","6.45349721179411","6.67045296712639","7.29509461949801","",
"European Union","EUU","PPP conversion factor, GDP (LCU per international $)","PA.NUS.PPP","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Fragile and conflict affected situations","FCS","PPP conversion factor, GDP (LCU per international $)","PA.NUS.PPP","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Finland","FIN","PPP conversion factor, GDP (LCU per international $)","PA.NUS.PPP","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1.019289","1.001831","0.988604","0.983046","0.980297","1.000566","1.00494","0.998723","1.003944","1.002842","0.994662","1.010842","1.003258","1.008988","0.975159","0.977232","0.950004","0.940661","0.917629","0.903375","0.910288","0.90771","0.912597","0.912918","0.923593","",
"Fiji","FJI","PPP conversion factor, GDP (LCU per international $)","PA.NUS.PPP","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.673668452906663","0.691040885562739","0.717969046585856","0.752033736120207","0.742560265362759","0.735804469281983","0.743539594030669","0.75625296618676","0.804150902573003","0.845976216534875","0.788554805791836","0.796898137977364","0.810898998700349","0.857645877739148","0.85338385353588","0.883148796330164","0.888742500281001","0.891285237494905","0.885991231881418","0.891541986183131","0.918039815004548","1.04235480395861","1.05976134776247","1.07567918797526","1.09736896240547","",
"France","FRA","PPP conversion factor, GDP (LCU per international $)","PA.NUS.PPP","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1.033529","1.025938","1.023031","1.015642","1.003791","0.994557","0.989708","0.975472","0.968058","0.959872","0.938858","0.917845","0.90497","0.93639","0.93987","0.923334","0.902768","0.89302","0.882239","0.861157","0.856276","0.844336","0.848425","0.818815","0.818852","",
"Faroe Islands","FRO","PPP conversion factor, GDP (LCU per international $)","PA.NUS.PPP","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Micronesia, Fed. Sts.","FSM","PPP conversion factor, GDP (LCU per international $)","PA.NUS.PPP","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.855649411939674","0.870330209923579","0.876720850557509","0.882141177558313","0.886346807775555","0.889292863845657","0.888174805405177","0.878875690920992","0.896502942296775","0.87496061834553","0.864750516356101","0.855283245855572","0.842531484764405","0.822826249012786","0.809212468664361","0.800344228997799","0.787551406400283","0.79224539305128","0.814394283537163","0.850092265515603","0.868122295219986","0.879293960153449","0.901980359196699","0.89296638383002","0.917901183126135","",
"Gabon","GAB","PPP conversion factor, GDP (LCU per international $)","PA.NUS.PPP","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","137.245871602343","117.727780544666","115.350097548017","112.095369034787","160.854189900825","159.677849651817","178.083432024999","176.744076009729","143.747634940188","168.752273424244","211.344493523998","206.286966646348","204.906811767663","200.464541541068","210.249885953967","238.713586314712","255.75703378407","262.686383860829","309.502489016481","256.869009246761","288.179718270691","318.155714478371","303.350066146408","280.49083200594","274.103692588277","",
"United Kingdom","GBR","PPP conversion factor, GDP (LCU per international $)","PA.NUS.PPP","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.616438","0.635865","0.64205","0.643357","0.637637","0.64117","0.64217","0.635764","0.645751","0.652644","0.635844","0.626215","0.627627","0.639878","0.632441","0.636173","0.626726","0.645395","0.650843","0.6561","0.690727","0.699664","0.695817","0.691729","0.699324","",
"Georgia","GEO","PPP conversion factor, GDP (LCU per international $)","PA.NUS.PPP","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","6.02740724389117E-07","9.46331563161503E-07","1.30487980325963E-05","0.00198121695949486","0.119142802627471","0.306622917325206","0.430708026130243","0.451146234287765","0.47725929772699","0.515787252027081","0.527911488510067","0.543901905437602","0.567388931569258","0.57534679605883","0.606803640610812","0.634490940034736","0.667809710263448","0.713549506818788","0.767756272619692","0.746666440605946","0.800677814208331","0.858816275897075","0.854060068995372","0.835648581793413","0.854669333984455","",
"Ghana","GHA","PPP conversion factor, GDP (LCU per international $)","PA.NUS.PPP","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.01058329990722","0.0122950932860397","0.0133614258919169","0.0171955159974129","0.021910065186385","0.0307010015362983","0.0421618996086391","0.0495183246952537","0.0573381729967811","0.0643640072706974","0.0800684267894657","0.105541422561811","0.12766466957451","0.161097678080661","0.179285584688581","0.199688132720363","0.350179725709761","0.404650078403243","0.473897718554988","0.544003245223246","0.626630575704546","0.69939227708558","0.791529138029762","0.901426169084622","1.03667030022894","",
"Guinea","GIN","PPP conversion factor, GDP (LCU per international $)","PA.NUS.PPP","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","401.169872689418","488.487238891564","602.827870263207","592.785548672241","588.721754825812","611.014785429696","609.337105499394","607.675385045666","621.137473724393","637.639216838292","662.730709369412","659.319342386151","652.161207303","741.14573511217","840.483784815176","1037.32212522115","1384.64805346452","1523.91412554313","1705.47164917088","1807.82256008354","2146.77546437889","2518.38636595046","2792.90547434592","2924.96943419262","3099.14484033585","",
"Gambia, The","GMB","PPP conversion factor, GDP (LCU per international $)","PA.NUS.PPP","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2.77929374347206","6.2950139922505","6.27473298485186","6.44407853142413","6.54814371345714","6.66857808071188","7.09708166192363","6.56115399139169","6.84197892644795","6.57472839117541","6.57096536095112","6.54054745026215","7.11103503799353","7.87097600953904","8.95081451412447","8.98342414270297","8.88402227632531","9.02530645375195","9.02970997394482","9.42590630239629","9.7189788735485","9.93878709698576","10.1339676682307","10.579516916214","11.2950270749312","",
"Guinea-Bissau","GNB","PPP conversion factor, GDP (LCU per international $)","PA.NUS.PPP","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","7.9745717727193","12.9575626273146","20.9010900321569","30.4309011199216","36.724383932965","52.06530107702","71.1927897135113","93.8897956925587","100.381841184038","111.03569355159","196.394221007119","205.016380752105","205.544776216215","191.426086177541","183.719660380419","188.317043898411","178.549158528001","181.545323981462","200.246190143854","193.841697033768","197.395936208983","220.084671232084","207.870877630947","195.035747462588","202.622310269169","",
"Equatorial Guinea","GNQ","PPP conversion factor, GDP (LCU per international $)","PA.NUS.PPP","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","118.517818771957","118.774287435621","98.2160133795847","93.3499044590929","113.822922665553","120.061380329393","118.877154027244","101.51080697668","68.7221802292424","94.1907329160092","151.712868503894","130.574849426164","126.565061456496","124.879371769899","142.104923377294","219.356332126112","217.983392774599","204.317786571842","253.263469345298","177.086376646029","237.293507419671","294.571859942474","309.456800841418","300.281361826738","269.2494813696","",
"Greece","GRC","PPP conversion factor, GDP (LCU per international $)","PA.NUS.PPP","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.337035","0.390721","0.438547","0.490161","0.533614","0.573895","0.605677","0.630724","0.6627","0.680628","0.677787","0.670392","0.659972","0.687674","0.695466","0.714037","0.699226","0.718671","0.70101","0.697697","0.701281","0.700169","0.666331","0.61492","0.608373","",
"Grenada","GRD","PPP conversion factor, GDP (LCU per international $)","PA.NUS.PPP","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1.28073761938949","1.32400807295244","1.3485707008754","1.34940873873135","1.34506886665376","1.35669253766446","1.36548130689599","1.32816960434845","1.37831433490621","1.37377328668749","1.80619755191862","1.80381839008118","1.78315755001028","1.74694810498489","1.73473094291494","1.72208624456214","1.74857291633212","1.74237934089429","1.84322642873244","1.8292820536466","1.81587927671698","1.78312172068415","1.82047459531418","1.84605318622405","1.86309771766357","",
"Greenland","GRL","PPP conversion factor, GDP (LCU per international $)","PA.NUS.PPP","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Guatemala","GTM","PPP conversion factor, GDP (LCU per international $)","PA.NUS.PPP","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1.12363755527714","1.44602644475889","1.53908029941954","1.72135830204307","1.88306655308852","2.00448036040472","2.14374401030226","2.28170870428438","2.47170229217697","2.55718148914203","2.67105943005749","2.50489126646014","2.62612986820709","2.68952055532756","2.77661175458368","2.84162866463632","2.8946062116455","3.0207721102258","3.24235159160176","3.33193394938565","3.46098768647044","3.6260744503998","3.68047789916249","3.74852381720661","3.81008111599778","",
"Guam","GUM","PPP conversion factor, GDP (LCU per international $)","PA.NUS.PPP","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Guyana","GUY","PPP conversion factor, GDP (LCU per international $)","PA.NUS.PPP","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","11.4918696226596","25.2169816060301","27.9833786635924","31.5696758829051","37.0014634121791","40.739944341954","41.6099268400236","41.4821049465291","42.2682466719943","46.2938450990735","48.2512765134508","46.285699330397","47.6435791535675","49.2746795755995","50.3029468278106","52.5841992070519","85.934618235745","94.3397325991647","100.871090057601","102.243066854369","107.780038406938","114.4347","118.877331802442","117.019830343153","","",
"High income","HIC","PPP conversion factor, GDP (LCU per international $)","PA.NUS.PPP","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Hong Kong SAR, China","HKG","PPP conversion factor, GDP (LCU per international $)","PA.NUS.PPP","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","6.02541321740261","6.36432524172107","6.83846269877017","7.25484804432959","7.55271807634077","7.70466866992459","8.0117283000507","8.33064976128892","8.34174405417696","7.87951312684448","7.44270206316398","7.14778094079582","6.80023242473199","6.26673003398976","5.88001541405532","5.68816779105011","5.48910847965959","5.51456881598495","5.47778696008691","5.41608946774284","5.365223345793","5.46159302421975","5.55546315178348","5.57562415434565","5.65458556768533","",
"Honduras","HND","PPP conversion factor, GDP (LCU per international $)","PA.NUS.PPP","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1.23417481975755","1.50530574379225","1.60571872697766","1.78183577146583","2.24869486505346","2.75077697421637","3.32076412128643","3.99229171328699","4.40869619831001","4.84422051935162","6.19620182187266","6.54790417903434","6.77985939866223","7.03017605835957","7.28348631798482","7.57008528388468","7.73727398346862","8.03604152808346","8.49544278176219","9.07672940189019","9.38651900517806","9.9146433584959","10.0884560126383","10.0769228975444","10.4810021149693","",
"Heavily indebted poor countries (HIPC)","HPC","PPP conversion factor, GDP (LCU per international $)","PA.NUS.PPP","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Croatia","HRV","PPP conversion factor, GDP (LCU per international $)","PA.NUS.PPP","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","3.09303886688595","3.1368879991857","3.30483825380919","3.52227911724091","3.61524276215542","3.68388338019831","3.71016758432902","3.74037540209431","3.83583198898621","3.85951033557953","3.91532741463578","3.89876390202537","3.83993723985432","3.83124789695675","3.8532040268861","3.91184175354183","3.77692894762693","3.68454031610371","3.61175226787127","3.58165851622137","",
"Haiti","HTI","PPP conversion factor, GDP (LCU per international $)","PA.NUS.PPP","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","5.7491524700856","6.06146104248765","6.58151620286747","7.18328504059","7.78252152572359","9.68326086917305","11.4495134788768","13.0434855592926","14.522638564869","15.2801170893446","16.9185884387913","17.4127299520264","18.1403506061195","19.1082269605489","19.7634066441033","20.7560528627271","21.2363902206201","",
"Hungary","HUN","PPP conversion factor, GDP (LCU per international $)","PA.NUS.PPP","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","30.192201","35.868652","42.489999","49.713775","61.716448","73.220447","85.144843","94.260752","101.072283","107.860516","110.569193","114.879687","120.334487","126.291506","128.593823","128.495563","131.337632","129.429305","125.592803","125.374242","124.821224","127.118337","126.428891","130.145752","",
"Indonesia","IDN","PPP conversion factor, GDP (LCU per international $)","PA.NUS.PPP","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","401.613416968378","422.987569437231","435.744933960255","463.413719591576","489.04303528002","525.535268602625","561.807909802517","621.792516145944","1078.12332692782","1212.24716362192","1427.63479652112","1595.36853676545","1663.88951328084","1720.87894206405","1818.03578559165","2013.79606406894","2229.00702364608","2415.67236213929","2799.20140546656","3007.98471023428","3425.29747945448","3606.56608403322","3675.96043481835","3792.54818343473","3939.56019061701","",
"Isle of Man","IMN","PPP conversion factor, GDP (LCU per international $)","PA.NUS.PPP","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"India","IND","PPP conversion factor, GDP (LCU per international $)","PA.NUS.PPP","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","5.87543775616238","6.46812493416659","6.89092017833611","7.3945520345929","7.96306699217188","8.50730124603724","8.98765640146712","9.40869131539757","10.0532398428969","10.2055354612355","10.3421856996918","10.4369039821728","10.6610459913917","10.8569010096463","11.1713232178553","11.2816414082297","11.6483467180917","11.9995066767396","12.7883656101184","13.4615978766431","14.4939409538122","15.1094346163569","15.9748672082064","16.724143269318","16.9840738733934","",
"Not classified","INX","PPP conversion factor, GDP (LCU per international $)","PA.NUS.PPP","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Ireland","IRL","PPP conversion factor, GDP (LCU per international $)","PA.NUS.PPP","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.805717","0.793809","0.797943","0.819739","0.816259","0.823841","0.828475","0.85461","0.882884","0.929855","0.961664","0.992253","1.003898","1.012581","1.005909","1.010234","0.984242","0.958489","0.951531","0.892308","0.842478","0.832096","0.827522","0.819855","0.829207","",
"Iran, Islamic Rep.","IRN","PPP conversion factor, GDP (LCU per international $)","PA.NUS.PPP","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","102.848332751917","125.033355009784","158.115729552189","231.502395085011","303.593721459024","410.213838629966","519.018483851642","589.52242514134","637.905661865356","827.508273844439","1010.79903501276","1134.59575420144","1433.4507082789","1590.04799822233","1865.41031070991","2159.87221446497","2386.13345849842","2812.69218944551","3268.06952281024","3331.51052255801","3763.92124432338","4657.46317197464","5572.80848778775","7376.63628153703","8160.48218802966","",
"Iraq","IRQ","PPP conversion factor, GDP (LCU per international $)","PA.NUS.PPP","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.429907874565177","0.878411069585204","1.75632114334974","3.6792031993154","17.8843604644013","69.2643484135056","59.4897167779436","112.005120742541","93.2284832587169","157.153767902892","220.771902065773","173.596330264376","182.347083305355","192.734641775094","218.94283214587","280.646340273882","321.305438739474","359.972000856832","459.579848005379","367.076636763957","422.798835824766","516.521250220508","520.881967078395","513.615987473131","497.165273093918","",
"Iceland","ISL","PPP conversion factor, GDP (LCU per international $)","PA.NUS.PPP","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","68.40096","71.735218","72.555631","72.167682","72.503508","73.151155","75.056523","74.556136","77.308567","79.684671","84.292057","88.863922","91.341642","94.341537","94.236285","99.078463","107.18873","113.109348","117.4213","125.031678","131.753652","134.751951","137.44392","135.847763","138.116313","",
"Israel","ISR","PPP conversion factor, GDP (LCU per international $)","PA.NUS.PPP","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1.697211","1.973178","2.161826","2.345766","2.584867","2.761695","2.973525","3.167514","3.348706","3.504641","3.443915","3.421795","3.462676","3.626322","3.530408","3.716937","3.787964","3.724895","3.867205","3.966216","3.976457","3.944763","3.955358","3.924382","3.949747","",
"Italy","ITA","PPP conversion factor, GDP (LCU per international $)","PA.NUS.PPP","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.702927","0.731858","0.746802","0.757793","0.768287","0.789658","0.810095","0.817493","0.809148","0.81841","0.816946","0.807097","0.845423","0.852542","0.872685","0.866646","0.833453","0.817002","0.788864","0.779558","0.779728","0.768768","0.754757","0.745983","0.748629","",
"Jamaica","JAM","PPP conversion factor, GDP (LCU per international $)","PA.NUS.PPP","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2.89126247540433","4.02488912532349","6.29770155732032","8.45129889120271","10.9283667468047","13.0785695135339","15.2500302813444","16.5604200015653","20.2592100930389","21.3085711752677","23.0420029038001","24.1998277481467","26.2567182999042","28.7358458338612","31.5629618637103","34.0860706693508","35.9961735394009","39.0324473627872","43.4281071632246","48.1597889064363","52.2602722929222","54.1216932566238","56.6411411145374","60.4704398891124","63.9687634699564","",
"Jordan","JOR","PPP conversion factor, GDP (LCU per international $)","PA.NUS.PPP","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.190941999595971","0.194430407818506","0.195529238328429","0.196363146490835","0.205493255904543","0.205076278967109","0.205554456030935","0.2045860638348","0.214573151509525","0.210492579322354","0.204960963407437","0.201956807654852","0.200735715866825","0.201031151274359","0.201688174247113","0.199356929057297","0.214016645416515","0.218997774963214","0.257457985094434","0.26271991087861","0.281383713221654","0.293373076292266","0.301169976290255","0.313364136676169","0.319495877655895","",
"Japan","JPN","PPP conversion factor, GDP (LCU per international $)","PA.NUS.PPP","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","189.171954","187.848705","186.578908","183.040011","179.432029","174.49126","170.408619","168.538114","166.637872","162.03574","154.968931","149.701073","143.774204","139.790404","134.209401","129.551955","124.659667","120.297882","116.845814","115.496659","111.633387","107.454281","104.273972","102.743178","104.71517","",
"Kazakhstan","KAZ","PPP conversion factor, GDP (LCU per international $)","PA.NUS.PPP","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.000689257250430444","0.00130980437630194","0.0201339940537688","0.264206330577738","4.26009599180466","10.8870394840937","14.8509457367382","16.9570339854448","17.7249236568361","19.7761792443916","22.7057813229976","24.4545829991714","25.48254838506","27.9171401268794","31.553009268122","36.0336235141482","42.4939574898701","47.8194005050971","56.7185298591511","58.9316965566291","69.5982589706664","80.170698680041","82.5558031921253","89.2014680832846","93.2033943548511","",
"Kenya","KEN","PPP conversion factor, GDP (LCU per international $)","PA.NUS.PPP","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","5.45563530990786","5.94156759372964","6.90691295577836","8.48012060657767","9.71635613436552","10.5858487640838","14.7612424992454","16.1724307702702","17.1077442135366","17.5565606879342","18.2096097023156","18.083953394531","17.9767483672634","18.7175846055432","19.5149504808849","19.8329617343872","23.7694239786073","25.0354776003923","28.2740199381572","31.3264495524031","31.5964606190724","34.2981004982503","36.8546125734213","38.1464038153693","40.4259556479549","",
"Kyrgyz Republic","KGZ","PPP conversion factor, GDP (LCU per international $)","PA.NUS.PPP","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.00433838908707241","0.00985628017440934","0.0896358386479267","0.748075003547386","2.0573715416535","2.86240666179618","3.80460923688507","4.46288322104107","4.81573862543317","6.52536916984871","8.11446285918579","8.51538686870599","8.55650817852528","8.72269175872413","8.92292836264075","9.26102396801681","9.82881649901776","10.9983036479285","13.183084504964","13.6116900997391","14.7967539275671","17.7567265360827","18.9535462054348","19.2682496690442","20.4966926972671","",
"Cambodia","KHM","PPP conversion factor, GDP (LCU per international $)","PA.NUS.PPP","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","962.884204608746","901.20142074214","984.446935307256","1000.70036271974","1027.01389465095","1117.72539337661","1122.69200762137","1062.54670849109","1066.32744549848","1057.72646650977","1055.68831858281","1076.99753263983","1106.82945770708","1123.56887269622","1165.77821133275","1283.45379704333","1305.6806245074","1330.17946212998","1347.11468077282","1341.53702120305","1351.55233984663","1354.53301755117","",
"Kiribati","KIR","PPP conversion factor, GDP (LCU per international $)","PA.NUS.PPP","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.545544728196811","0.930178242448751","0.972492808375046","0.969318810110748","0.972912588884368","0.972964161427945","1.00483532823313","1.00538919390481","1.02727269994441","1.03504585032242","0.983465815260346","1.00038080973002","1.06792208341066","1.051884893185","0.992255811591276","0.963000255410379","0.978401870242002","0.937428178196211","0.979963966667195","0.991251619543733","0.990253388519681","0.961621381691926","0.929847057398623","0.921333554192883","0.925723179627565","",
"St. Kitts and Nevis","KNA","PPP conversion factor, GDP (LCU per international $)","PA.NUS.PPP","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1.4891129096647","1.48083213673069","1.51779476124869","1.50769499613252","1.55839282078732","1.5586125657175","1.53743414284602","1.58323652754409","1.61091342030628","1.63978841138887","1.64452411233132","1.67886467878627","1.69541161721218","1.6439904993405","1.655750534398","1.59130055000052","1.70743786273298","1.73961448500079","1.75947063566876","1.78488269893348","1.77990502304761","1.80297614307666","1.80268806720279","1.80551151999019","1.8020215780796","",
"Korea, Rep.","KOR","PPP conversion factor, GDP (LCU per international $)","PA.NUS.PPP","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","557.269343","590.470351","622.011009","645.211194","682.95156","715.433259","732.505581","749.448748","775.632791","754.89297","747.230617","757.250769","769.77179","792.161314","793.968303","788.920135","772.192409","770.205904","785.717886","824.761218","840.569267","854.585723","854.887268","871.412824","881.928774","",
"Kosovo","KSV","PPP conversion factor, GDP (LCU per international $)","PA.NUS.PPP","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.320398096525689","0.348973705947342","0.349901964318576","0.335614708952713","0.314101836266239","0.29454353312652","0.295848249364105","0.291802307787993","0.306562123264099","0.308573501479496","0.319157298341649","0.3269386","0.328270293980716","0.329269190696239","0.335071507539876","",
"Kuwait","KWT","PPP conversion factor, GDP (LCU per international $)","PA.NUS.PPP","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.0995898252068509","0.0900902200906575","0.0830344125901534","0.0852843196032745","0.0967468295087083","0.0906297843163126","0.0742824116537522","0.0863852546849075","0.101800605296054","0.0913904207346331","0.0946468616086007","0.0973662678790448","0.105042098489245","0.124520387417305","0.140347713747936","0.142597201988666","0.16595330876369","0.136346743640796","0.149741958518113","0.171988259468889","0.181604303387939","0.179338020897646","0.169385683456497","",
"Latin America & Caribbean (developing only)","LAC","PPP conversion factor, GDP (LCU per international $)","PA.NUS.PPP","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Lao PDR","LAO","PPP conversion factor, GDP (LCU per international $)","PA.NUS.PPP","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","137.639002456876","150.48431398908","155.949165117725","169.358815185331","178.599615377562","209.390393966193","233.860423011934","274.422255170467","500.885407076211","1124.67714907978","1372.3441139612","1460.75543425909","1529.57183884654","1701.37435186562","1832.8600213857","1929.15190812183","2073.88349417482","2170.38366941748","2317.29814720261","2232.39964258407","2426.41661983551","2467.75264098598","2528.62496438648","2696.21229732642","2649.36733058371","",
"Lebanon","LBN","PPP conversion factor, GDP (LCU per international $)","PA.NUS.PPP","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","146.015022562337","214.141245991066","460.588454682949","580.810499410433","647.191382745293","701.103442380096","741.473672478734","840.982607029286","865.991491695312","859.245565657975","822.568727764376","791.107635357158","817.879695718219","814.488257926566","769.567700317825","737.47312051353","721.035557237756","723.874555283702","763.345280239901","837.164975162204","828.382591408687","838.9864","869.351441593048","871.491306471113","868.290581233625","",
